url,score,response
https://www.nytimes.com/2022/01/31/world/africa/senegal-plastic-waste-recycling.html,,"{'col3': ['https://www.nytimes.com/2022/01/31/world/africa/senegal-plastic-waste-recycling.html'], 'col2': {'abc': 'https://www.nytimes.com/2022/01/31/world/africa/senegal-plastic-waste-recycling.html', 'cde': 'https://www.nytimes.com/2022/01/31/world/africa/senegal-plastic-waste-recycling.html'}}"
https://www.nytimes.com/2022/01/31/opinion/supreme-court-justice.html,,"{'col3': ['https://www.nytimes.com/2022/01/31/opinion/supreme-court-justice.html'], 'col2': {'abc': 'https://www.nytimes.com/2022/01/31/opinion/supreme-court-justice.html', 'cde': 'https://www.nytimes.com/2022/01/31/opinion/supreme-court-justice.html'}}"
https://www.washingtonpost.com/world/2022/01/31/boris-johnson-investigation-lockdown-party-report/?utm_source=rss&utm_medium=referral&utm_campaign=wp_world,,"{'col3': ['https://www.washingtonpost.com/world/2022/01/31/boris-johnson-investigation-lockdown-party-report/?utm_source=rss&utm_medium=referral&utm_campaign=wp_world'], 'col2': {'abc': 'https://www.washingtonpost.com/world/2022/01/31/boris-johnson-investigation-lockdown-party-report/?utm_source=rss&utm_medium=referral&utm_campaign=wp_world', 'cde': 'https://www.washingtonpost.com/world/2022/01/31/boris-johnson-investigation-lockdown-party-report/?utm_source=rss&utm_medium=referral&utm_campaign=wp_world'}}"
https://www.washingtonpost.com/world/2022/01/30/murano-glass-gas-crisis/?utm_source=rss&utm_medium=referral&utm_campaign=wp_world,,"{'col3': ['https://www.washingtonpost.com/world/2022/01/30/murano-glass-gas-crisis/?utm_source=rss&utm_medium=referral&utm_campaign=wp_world'], 'col2': {'abc': 'https://www.washingtonpost.com/world/2022/01/30/murano-glass-gas-crisis/?utm_source=rss&utm_medium=referral&utm_campaign=wp_world', 'cde': 'https://www.washingtonpost.com/world/2022/01/30/murano-glass-gas-crisis/?utm_source=rss&utm_medium=referral&utm_campaign=wp_world'}}"
https://www.npr.org/2022/01/31/1076895447/north-korea-has-confirmed-that-it-tested-a-missile-capable-of-striking-guam,,"{'col3': ['https://www.npr.org/2022/01/31/1076895447/north-korea-has-confirmed-that-it-tested-a-missile-capable-of-striking-guam'], 'col2': {'abc': 'https://www.npr.org/2022/01/31/1076895447/north-korea-has-confirmed-that-it-tested-a-missile-capable-of-striking-guam', 'cde': 'https://www.npr.org/2022/01/31/1076895447/north-korea-has-confirmed-that-it-tested-a-missile-capable-of-striking-guam'}}"
https://www.npr.org/2022/01/29/1076696707/covid-canada-ottawa-protests,,"{'col3': ['https://www.npr.org/2022/01/29/1076696707/covid-canada-ottawa-protests'], 'col2': {'abc': 'https://www.npr.org/2022/01/29/1076696707/covid-canada-ottawa-protests', 'cde': 'https://www.npr.org/2022/01/29/1076696707/covid-canada-ottawa-protests'}}"
https://www.npr.org/2022/01/27/1076267324/russia-sees-little-ground-for-optimism-in-the-u-s-s-response-on-ukraine-crisis,,"{'col3': ['https://www.npr.org/2022/01/27/1076267324/russia-sees-little-ground-for-optimism-in-the-u-s-s-response-on-ukraine-crisis'], 'col2': {'abc': 'https://www.npr.org/2022/01/27/1076267324/russia-sees-little-ground-for-optimism-in-the-u-s-s-response-on-ukraine-crisis', 'cde': 'https://www.npr.org/2022/01/27/1076267324/russia-sees-little-ground-for-optimism-in-the-u-s-s-response-on-ukraine-crisis'}}"
https://www.reutersagency.com/en/reuters-best/reuters-exclusively-reports-renault-nissan-mitsubishi-to-unveil-2030-ev-plan-this-week-market-reacts/,,"{'col3': ['https://www.reutersagency.com/en/reuters-best/reuters-exclusively-reports-renault-nissan-mitsubishi-to-unveil-2030-ev-plan-this-week-market-reacts/'], 'col2': {'abc': 'https://www.reutersagency.com/en/reuters-best/reuters-exclusively-reports-renault-nissan-mitsubishi-to-unveil-2030-ev-plan-this-week-market-reacts/', 'cde': 'https://www.reutersagency.com/en/reuters-best/reuters-exclusively-reports-renault-nissan-mitsubishi-to-unveil-2030-ev-plan-this-week-market-reacts/'}}"
https://www.reutersagency.com/en/reuters-best/reuters-reveals-acacia-research-contacts-kohls-to-explore-bid-for-retailer/,,"{'col3': ['https://www.reutersagency.com/en/reuters-best/reuters-reveals-acacia-research-contacts-kohls-to-explore-bid-for-retailer/'], 'col2': {'abc': 'https://www.reutersagency.com/en/reuters-best/reuters-reveals-acacia-research-contacts-kohls-to-explore-bid-for-retailer/', 'cde': 'https://www.reutersagency.com/en/reuters-best/reuters-reveals-acacia-research-contacts-kohls-to-explore-bid-for-retailer/'}}"
https://www.reutersagency.com/en/reuters-best/reuters-exclusively-reveals-walmart-halves-paid-leave-for-covid-positive-workers/,,"{'col3': ['https://www.reutersagency.com/en/reuters-best/reuters-exclusively-reveals-walmart-halves-paid-leave-for-covid-positive-workers/'], 'col2': {'abc': 'https://www.reutersagency.com/en/reuters-best/reuters-exclusively-reveals-walmart-halves-paid-leave-for-covid-positive-workers/', 'cde': 'https://www.reutersagency.com/en/reuters-best/reuters-exclusively-reveals-walmart-halves-paid-leave-for-covid-positive-workers/'}}"
https://apnews.com/article/russia-ukraine-russia-united-states-europe-linda-thomas-greenfield-fc3d700af4518e643ce520ba066a4885,,"{'col3': ['https://apnews.com/article/russia-ukraine-russia-united-states-europe-linda-thomas-greenfield-fc3d700af4518e643ce520ba066a4885'], 'col2': {'abc': 'https://apnews.com/article/russia-ukraine-russia-united-states-europe-linda-thomas-greenfield-fc3d700af4518e643ce520ba066a4885', 'cde': 'https://apnews.com/article/russia-ukraine-russia-united-states-europe-linda-thomas-greenfield-fc3d700af4518e643ce520ba066a4885'}}"
https://apnews.com/article/ahmaud-arbery-crime-race-and-ethnicity-hate-crimes-savannah-4843bf04cf74034b2f396a844599f899,,"{'col3': ['https://apnews.com/article/ahmaud-arbery-crime-race-and-ethnicity-hate-crimes-savannah-4843bf04cf74034b2f396a844599f899'], 'col2': {'abc': 'https://apnews.com/article/ahmaud-arbery-crime-race-and-ethnicity-hate-crimes-savannah-4843bf04cf74034b2f396a844599f899', 'cde': 'https://apnews.com/article/ahmaud-arbery-crime-race-and-ethnicity-hate-crimes-savannah-4843bf04cf74034b2f396a844599f899'}}"
https://apnews.com/article/coronavirus-pandemic-technology-health-business-hacking-aecb37a35f3677e4f2cc62362a23defa,,"{'col3': ['https://apnews.com/article/coronavirus-pandemic-technology-health-business-hacking-aecb37a35f3677e4f2cc62362a23defa'], 'col2': {'abc': 'https://apnews.com/article/coronavirus-pandemic-technology-health-business-hacking-aecb37a35f3677e4f2cc62362a23defa', 'cde': 'https://apnews.com/article/coronavirus-pandemic-technology-health-business-hacking-aecb37a35f3677e4f2cc62362a23defa'}}"
https://www.breitbart.com/europe/2022/01/31/end-of-corona-apartheid-austrias-unvaxxed-lockdown-ends-today/,,"{'col3': ['https://www.breitbart.com/europe/2022/01/31/end-of-corona-apartheid-austrias-unvaxxed-lockdown-ends-today/'], 'col2': {'abc': 'https://www.breitbart.com/europe/2022/01/31/end-of-corona-apartheid-austrias-unvaxxed-lockdown-ends-today/', 'cde': 'https://www.breitbart.com/europe/2022/01/31/end-of-corona-apartheid-austrias-unvaxxed-lockdown-ends-today/'}}"
https://www.breitbart.com/border/2022/01/31/five-deported-sex-offenders-arrested-crossing-border-into-texas/,,"{'col3': ['https://www.breitbart.com/border/2022/01/31/five-deported-sex-offenders-arrested-crossing-border-into-texas/'], 'col2': {'abc': 'https://www.breitbart.com/border/2022/01/31/five-deported-sex-offenders-arrested-crossing-border-into-texas/', 'cde': 'https://www.breitbart.com/border/2022/01/31/five-deported-sex-offenders-arrested-crossing-border-into-texas/'}}"
https://www.dailykos.com/stories/2022/1/31/2077315/-Daily-Kos-Elections-Live-Digest-1-31,,"{'col3': ['https://www.dailykos.com/stories/2022/1/31/2077315/-Daily-Kos-Elections-Live-Digest-1-31'], 'col2': {'abc': 'https://www.dailykos.com/stories/2022/1/31/2077315/-Daily-Kos-Elections-Live-Digest-1-31', 'cde': 'https://www.dailykos.com/stories/2022/1/31/2077315/-Daily-Kos-Elections-Live-Digest-1-31'}}"
https://www.dailykos.com/stories/2022/1/29/2077218/-Connect-Unite-Act-What-makes-for-vulnerability-and-courage,,"{'col3': ['https://www.dailykos.com/stories/2022/1/29/2077218/-Connect-Unite-Act-What-makes-for-vulnerability-and-courage'], 'col2': {'abc': 'https://www.dailykos.com/stories/2022/1/29/2077218/-Connect-Unite-Act-What-makes-for-vulnerability-and-courage', 'cde': 'https://www.dailykos.com/stories/2022/1/29/2077218/-Connect-Unite-Act-What-makes-for-vulnerability-and-courage'}}"
https://www.newsmax.com/newsfront/abortion-clinic-protest-policeman/2022/01/31/id/1054777,,"{'col3': ['https://www.newsmax.com/newsfront/abortion-clinic-protest-policeman/2022/01/31/id/1054777'], 'col2': {'abc': 'https://www.newsmax.com/newsfront/abortion-clinic-protest-policeman/2022/01/31/id/1054777', 'cde': 'https://www.newsmax.com/newsfront/abortion-clinic-protest-policeman/2022/01/31/id/1054777'}}"
